node;betweenness;degree;closeness;pagerank;eigenvector;clustering_coeffs
74terC9ol9zMo8rfzhSOiG;0.0;0.0002824060999717594;0.0002824060999717594;0.0004462990650031622;3.433536348161681e-111;0.0
2tGETO39QXKpmeQMSzr5I6;0.0;0.0002824060999717594;0.0511917035490663;0.00018911366773159514;9.475700851381683e-08;0.0
4RA4PC3WHM9OHZLExirTcU;9.573088134635911e-07;0.0011296243998870376;0.0011296243998870376;0.0010648441409127328;4.711306210262694e-93;0.0
3V79CTgRnsDdJSTqKitROv;0.00022369115941265914;0.0005648121999435188;0.0857988437782545;0.00040410247720711924;0.0016231072395500653;0.0
3JCyEziWwDZksR1WY8EckM;1.5955146891059855e-06;0.001412030499858797;0.001412030499858797;0.0012710258328825898;1.1520427496104404e-89;0.0
5uO0iSpH2o5KCJfJI3oF2p;0.0;0.0002824060999717594;0.00037654146662901254;0.0003432082190182336;6.383115279196563e-103;0.0
3N7PAaiIBEDfL6y6Rwso48;0.0;0.0002824060999717594;0.055829136169459774;0.00022241899121820208;1.4623639493304696e-07;0.0
7fFoO8E3rLkTJBItdhAwCy;0.0011297896134917658;0.001976842699802316;0.08114008303011398;0.0013744289655128765;0.0014941486339728335;0.0
7AuBGlcUaHok37yr6u963C;0.0;0.0002824060999717594;0.0002824060999717594;0.0004462990650031622;3.433536348161681e-111;0.0
2RxCv6j8Wu2rYbmtOBvg6F;6.382058756423941e-07;0.0011296243998870376;0.0011766920832156642;0.0006527420235039422;1.210031150812134e-78;0.5
7EK1bQADBoqbYXnT4Cqv9w;0.0;0.0002824060999717594;0.07685479176542388;0.0001980827521200959;8.98670415473111e-05;0.0
3GmeMFpBRcVlf9OUwlsuo0;9.573088134635911e-07;0.0011296243998870376;0.0011296243998870376;0.0010648441409127328;4.711306210262694e-93;0.0
5rmy4yOHBOptMctO6t5Drl;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
3mvgs4aBKbw4eIqizZmyp4;0.0;0.0002824060999717594;0.0002824060999717594;0.0004462990650031622;3.433536348161681e-111;0.0
3nEiRzdQNmkUgoknNt9IRu;0.00024529417504685436;0.0008472182999152782;0.04481182658922297;0.000583833841484112;1.622410381024548e-09;0.0
6DiAVYfSzZi8h1fGuTD6LI;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
5yuHwiLMl8Mz5onBhn5HII;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
3KNYn0ah22HXySPgPkMsrS;0.0;0.0002824060999717594;0.0002824060999717594;0.0004462990650031622;3.433536348161681e-111;0.0
7rPv4DjafGL4EBCatx4t8U;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
19MVxKZZdPj2X0F8pi0OCT;6.880870032000629e-05;0.005648121999435188;0.013419994922395375;0.0018711235348364045;1.0438357524274767e-31;0.2578947368421053
77tySlfNCOSAhpjqD8Q8IL;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
3X8viboyMAibq7WDRxqY4J;0.0;0.0002824060999717594;0.05455792608100019;0.0002517291923946975;1.4325214842284973e-07;0.0
179XJA4Q2PPPkPbjPvSRt7;2.3254626593719735e-05;0.0008472182999152782;0.003922554018505383;0.0005762227447400318;3.9169523239727195e-71;0.0
4zf0kIjnzqjWlI3Eaw5VlA;7.585026180749882e-07;0.0005648121999435188;0.04589586433613862;0.00030726909585228026;4.109266824427169e-09;0.0
3XDNaJG2TakPZ48n2GJ0NN;0.00010029571103480132;0.0011296243998870376;0.006749968750144675;0.0007331856768500017;1.6854843364324458e-53;0.0
5zwOFEgl0YcJG2RXJTwFdS;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
4wJtkZRfieBICxs8onRjy6;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
06nsZ3qSOYZ2hPVIMcr1IN;0.0;0.0002824060999717594;0.06149913805059309;0.00018483101273100705;2.194918550634023e-06;0.0
7a0EHDYu3wAgR3qiC87Mm0;0.00022929000003847196;0.001976842699802316;0.05901175253071241;0.0008239941739580241;2.6105187831710887e-06;0.3333333333333333
4BmWSGKG6HiYvLuJvZ9afa;0.0;0.0002824060999717594;0.0002824060999717594;0.0004462990650031622;3.433536348161681e-111;0.0
7CAtmuyGlzYum4BKfl34ij;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
6f3he2xOHHHSZ0JVhTRIVj;0.0007325972732006675;0.0016944365998305564;0.06598892555072541;0.0008149205952845628;7.335948120567115e-06;0.06666666666666667
0xww7UDomE27mzi2gYnQsl;6.733071988027259e-05;0.001412030499858797;0.0056115583476500875;0.0010685450432693958;2.830679785541244e-54;0.0
7rewR1TVjhisjI6gauUamf;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
68F8J8hIEdL7evUNDqIH2N;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
1nIUhcKHnK6iyumRyoV68C;0.015098633827874738;0.008754589099124542;0.0987898896106826;0.005080589959613947;0.008234410189742608;0.010752688172043012
2tmt0z174LRgAeAi9MHA9C;0.0014362538268779075;0.0005648121999435188;0.07183906808468737;0.0003908339353057187;6.796567324241951e-05;0.0
6vIPbNGbwdrg7LSpz4V2QX;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
42TFhl7WlMRXiNqzSrnzPL;0.00022536265099172258;0.0008472182999152782;0.07612855503140385;0.0005061562487174204;0.00017146025746391186;0.0
0VNgTklamUX0j9Cpc2vzuQ;0.0;0.0002824060999717594;0.0002824060999717594;0.0004462990650031622;3.433536348161681e-111;0.0
0TtVGvZ6bN7aQTTAixMFYU;0.0;0.0002824060999717594;0.005967363677664134;0.00021159675971691003;6.021663217856939e-54;0.0
404GUUXc5miwtnMhHrP8G1;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
0T04PagPKSdhG73hgOMgy1;1.9259278230458447e-06;0.0011296243998870376;0.058967933471869204;0.0004696071244927592;3.379174380910689e-06;0.6666666666666666
54AYfjvNjvNRpRUos9PEf7;4.786544067317956e-07;0.0008472182999152782;0.0008472182999152782;0.0008586624489428758;3.0760654413125246e-97;0.0
3xhyJwgAUGZSE162fJXRJY;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
3rVDrFp6ni8VwaCGj5h395;7.088074006353339e-05;0.003388873199661113;0.004699663776888525;0.0020896567649214617;1.2116178439451549e-70;0.030303030303030304
3oDbviiivRWhXwIE8hxkVV;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
0PpNdAPMwg8OJTiNDYBDFp;0.0008975423527474801;0.0016944365998305564;0.05880574514326785;0.000910680720044019;1.23671228784356e-06;0.0
3Ar1W7H096Z6qSGBMmwSmO;2.7921507059354742e-05;0.0031064670996893535;0.0030374344974740345;0.002373617264663869;4.1471540471718783e-76;0.0
3hkOwPeGLYPraanLOYiYWV;0.0;0.0002824060999717594;0.05054930515952632;0.00023358463123092848;2.8965948631895026e-07;0.0
2FOIDgAbXX778bCVqFEckG;0.0;0.0002824060999717594;0.05775487884044789;0.000247642119422354;3.2293356126450293e-06;0.0
3lPQ2Fk5JOwGWAF3ORFCqH;0.0;0.0002824060999717594;0.05730832049889803;0.00021786432859851825;1.87562987062927e-07;0.0
0PFtn5NtBbbUNbU9EAmIWF;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
44NX2ffIYHr6D4n7RaZF7A;0.0013463059314322255;0.003388873199661113;0.06186874889697395;0.0017576873414756847;9.184587642866366e-06;0.10606060606060606
2uFUBdaVGtyMqckSeCl0Qj;0.0016516292313303348;0.001976842699802316;0.06863695627105951;0.0011747634910589618;2.309462917734445e-05;0.0
7mEIug7XUlQHikrFxjTWes;0.004500512668583517;0.0008472182999152782;0.08250084726021237;0.0005256486148136185;0.000471185209805555;0.0
0CxtQc10Pwu5xOXYneZqXa;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
4FzNAmPr13nex81xINu16D;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
2PBhJmRqee1QAyQU2kBu1H;0.0;0.0002824060999717594;0.056139235390760545;0.00020831221627689233;1.4669537712214866e-07;0.0
0k17h0D3J5VfsdmQ1iZtE9;0.0;0.0;0.0;6.694485975091064e-05;6.771456479300177e-142;0.0
0qudezVgvl4Chd9BgNFB83;0.00044738231882531827;0.0011296243998870376;0.07500886639310632;0.0008013996232770482;0.0014714843051865734;0.0
