graph;n_nodes;n_edges;connected_components;avg_clustering_coeff;global_clustering_coeff;approx_global_clustering_coeff;max_closeness;avg_closeness;max_eigenvector;avg_eigenvector
rand_random_house_100_3249_3_0.6_17366059746841424_79;3249;9736;1;0.3341054919897443;0.06388723583193574;0.0663;0.4021792966815255;0.25449370496980034;0.642266784801652;0.007008902312325422
rand_random_house_100_3249_3_0.6_17366059747717307_80;3249;9735;1;0.33120186221533293;0.06969977801245716;0.0719;0.4319148936170213;0.2539893633149458;0.5721682339900913;0.00812593701405877
rand_random_house_100_3249_3_0.6_17366059748468144_81;3249;9734;1;0.3385049116757251;0.0679879707274015;0.0714;0.41124335274753104;0.25600312496259764;0.40863249677465274;0.008637429192535677
rand_random_house_100_3249_3_0.6_17366059749254217_82;3249;9737;1;0.3353921683131226;0.07315853516243562;0.0712;0.40357852882703776;0.251999746480643;0.4994962004790508;0.008580474737588875
rand_random_house_100_3249_3_0.6_17366059750070295_83;3249;9733;1;0.33381844409249045;0.054212113988870714;0.0509;0.43533038466693474;0.2611658761309663;0.6268614980546443;0.007493591677013658
rand_random_house_100_3249_3_0.6_17366059750994127_84;3249;9734;1;0.3338536480108395;0.07280626504690484;0.0775;0.4091195364655498;0.25242676041700146;0.5172328531119528;0.008034252098636716
rand_random_house_100_3249_3_0.6_1736605975180018_85;3249;9734;1;0.33571075065478373;0.05655901177063555;0.0587;0.40865626572722696;0.26115750199093807;0.577197718577181;0.008203799656658278
rand_random_house_100_3249_3_0.6_17366059752694628_86;3249;9735;1;0.3353946793925843;0.05971837897520481;0.062;0.41449719244512506;0.26130229961756635;0.3842974088677939;0.00895073751471846
rand_random_house_100_3249_3_0.6_1736605975357079_87;3249;9734;1;0.3308679119180164;0.07086179758871923;0.0699;0.3867587520838295;0.2535594690851572;0.34200241268687176;0.00949362849630189
rand_random_house_100_3249_3_0.6_17366059754381127_88;3249;9735;1;0.3337153773669016;0.06634678431831005;0.0647;0.4100492362075496;0.25514717814777815;0.5707671915013507;0.007949719555868635
rand_random_house_100_3249_3_0.6_17366059755202823_89;3249;9736;1;0.34071641664758706;0.06316566437503844;0.0678;0.4305408271474019;0.25887504904915254;0.5196014873941777;0.008541248159250297
rand_random_house_100_3249_3_0.6_17366059756021385_90;3249;9737;1;0.32914630231040676;0.07402801526849405;0.0691;0.38847027867479966;0.2505848098769883;0.48959754649851284;0.008646452674528814
rand_random_house_100_3249_3_0.6_17366059756841707_91;3249;9734;1;0.3339859385152235;0.04843650146543555;0.0483;0.44371584699453553;0.26514448645909344;0.6525709556489198;0.007292431680452817
rand_random_house_100_3249_3_0.6_17366059757817574_92;3249;9734;1;0.3324767026000292;0.061727282215748976;0.0701;0.4307692307692308;0.2565724073794966;0.6388778247480738;0.007182204523906784
rand_random_house_100_3249_3_0.6_17366059758678584_93;3249;9735;1;0.3375461538574749;0.07359369799178964;0.0714;0.39585618525289457;0.2525482097904478;0.5199050148110481;0.008390579463090873
rand_random_house_100_3249_3_0.6_17366059759493887_94;3249;9734;1;0.33268058721417537;0.06891171773288145;0.0703;0.38740458015267176;0.2538657069387204;0.3256203315915712;0.009176280859109964
rand_random_house_100_3249_3_0.6_17366059760294297_95;3249;9735;1;0.32989928946713887;0.07566365482944597;0.0746;0.396871945259042;0.25039440665948837;0.4460516040872306;0.0088206362496364
rand_random_house_100_3249_3_0.6_1736605976103048_96;3249;9735;1;0.32929164872253397;0.05854339585131234;0.0594;0.4043824701195219;0.2586029477248433;0.5942409342921507;0.00780001209331194
rand_random_house_100_3249_3_0.6_1736605976196559_97;3249;9730;1;0.34227646355693964;0.057702580048378624;0.0541;0.4216539010775023;0.26328368135631425;0.41685196338998143;0.008686088113322105
rand_random_house_100_3249_3_0.6_17366059765498405_98;3249;9736;1;0.3323859934405609;0.06368434206077356;0.0595;0.4039800995024876;0.25768236328865524;0.4958544698003368;0.008630023122647297
rand_random_house_100_3249_3_0.6_17366059766379418_99;3249;9736;1;0.33061009751724574;0.06480057163839902;0.0638;0.41192136968928345;0.2555881356762313;0.5580730795268591;0.008001697225522825
