node;betweenness;degree;closeness;pagerank;eigenvector;clustering_coeffs
48WvrUGoijadXXCsGocwM4;0.0;0.0;0.0;6.14804527122207e-05;2.1862041840576073e-24;0.0
2bPh6UXbS7wZ7tyN35kFEG;0.00011804788078427218;0.0018472906403940886;0.18422199181919222;0.0003783630289188179;0.003297874721834999;0.2
2HmmA3GhP0xsbRUiDllJUn;0.0005663652374048351;0.004310344827586207;0.2215214486696226;0.000620539122486199;0.029357043221251333;0.16483516483516483
2Dxbev9hZzbiEEwocnObzH;6.590419002333528e-05;0.001539408866995074;0.18904352902810284;0.00033445414604537857;0.0041935048772554885;0.0
00Ja3YjvU4DYCHWt6cPs42;0.0025541918373832755;0.008004926108374385;0.21283780788177337;0.0014817399312246696;0.009607439371133307;0.009230769230769232
4kwEd1P9j15ZqUVP5zK7Pv;0.0021903431044690944;0.009544334975369459;0.22902203143662844;0.001376330758337035;0.042688705779736394;0.07741935483870968
23fqKkggKUBHNkbKtXEls4;0.0011229939539195218;0.008928571428571428;0.2370131490888345;0.0011917032131725325;0.06090947763268711;0.13793103448275862
4YXycRbyyAE0wozTk7QMEq;0.0018530430692230383;0.010160098522167487;0.23205168761641232;0.00137073029600163;0.05253507930157145;0.08901515151515152
5ttgIeUVka6FLyi00Uu5h8;0.004711675248981108;0.01293103448275862;0.2301446884534747;0.002130918495567845;0.03726916689070105;0.0545876887340302
1XLjkBxFokuDTlHt0mQkRe;0.005849074056374153;0.012315270935960592;0.22748803749655128;0.0021707583088155665;0.035792425009800545;0.029487179487179487
7DMveApC7UnC2NPfPvlHSU;0.003702033551273526;0.01416256157635468;0.24311354844856845;0.001887459008018589;0.0850236310621572;0.10434782608695652
6hyMWrxGBsOx6sWcVj1DqP;0.0013785398829693975;0.00769704433497537;0.23147963444218392;0.0011486676651766801;0.04179236357928744;0.16
0uGApGjjFXKwUOAqYBeX7B;0.0019802806579339196;0.0083128078817734;0.22084719965596297;0.0012882034785709243;0.027258191810318425;0.07692307692307693
1GedScfXwlE0mqLZzzliN2;0.0015626827310096377;0.0040024630541871924;0.18830760400062527;0.0009620696176790842;0.0023221118016358336;0.0
0MxxbjQyul7WXUFy0O6qiu;3.0114182583558644e-05;0.0021551724137931034;0.19353583403410526;0.0004395895788440619;0.007969174708849013;0.3333333333333333
2Cd98zHVdZeOCisc6Gi2sB;8.958762395114616e-05;0.0012315270935960591;0.19600731325065085;0.0002733650307290992;0.0058204604724801665;0.0
01UbHi56W0paf624zfVtYa;0.0;0.0003078817733990148;0.14414697120401845;0.00016233226739401562;0.00012001334961627589;0.0
5CCwRZC6euC8Odo6y9X8jr;0.0015371326930049547;0.010467980295566502;0.24164147125541938;0.0013733139146776142;0.078458212309638;0.15508021390374332
0VOGPk9LCPMxzjkiX5JdZF;0.0;0.0;0.0;6.14804527122207e-05;2.1862041840576073e-24;0.0
12SPNXi0aDpFt0rMVbmLrr;0.0007145490414875211;0.006157635467980296;0.2252093057439758;0.0008114398572106269;0.04442405892372431;0.18421052631578946
2LyxhWXFqUt5Zbe0KSW38j;5.0073680962920275e-05;0.001539408866995074;0.18518370755374716;0.0003146198561749665;0.002559914819671586;0.1
1wdU1J2NHzcDYarT7jEU2A;0.0005263710220850017;0.002770935960591133;0.19550319156317214;0.00047107411898724295;0.012215360437913122;0.1388888888888889
5WdqBAQhGFCrZvBKXiPIu7;0.0016539960221122565;0.009236453201970444;0.23218669950738915;0.0012740597942868172;0.058277723800098775;0.09425287356321839
6c0mTNAxJxlp9HpKTUZwA8;0.000305703338904656;0.004310344827586207;0.2181013197312885;0.0006236370671927423;0.019510634826905477;0.054945054945054944
4BzCdhJTyTS3gumq9xmymb;8.983297914611871e-06;0.0012315270935960591;0.17869512583827388;0.00022711876101754282;0.0023641750462063626;0.16666666666666666
5CUXWZ485yE6im34MWIvoj;0.0;0.0;0.0;6.14804527122207e-05;2.1862041840576073e-24;0.0
3xRCzkcc1kranGVzx6foMG;0.0013528239128307038;0.002770935960591133;0.17693233862927293;0.0008332102836561576;0.0010935732191141006;0.0
5jm3x1qIibWdKSEMw2G011;0.0015751434079544898;0.00708128078817734;0.2240397977702878;0.0010723381304381689;0.02876112797790107;0.04743083003952569
6fXEqmGQEt6ONuqVmwrN46;0.0;0.0003078817733990148;0.0003078817733990148;0.0004098696599991153;7.163753870319968e-20;0.0
5CMaNobmJYgXcfiT0zYOwi;0.000875949825937076;0.003078817733990148;0.19746209291357006;0.000639572632353108;0.005581955030307823;0.022222222222222223
0uRdK8gy7fXJGRywrlmPM7;0.0025943098556529985;0.005541871921182266;0.216152140705931;0.0010039098651253207;0.014086170677171923;0.026143790849673203
4cVjYUY2gvmGASvPrTUv1y;0.0;0.0;0.0;6.14804527122207e-05;2.1862041840576073e-24;0.0
0XqFDQJjqW5PfhfBCb53LR;0.001393886973934379;0.010160098522167487;0.2268737292656766;0.0014066285776037338;0.05645054174879116;0.07765151515151515
5CdJjUi9f0cVgo9nFuJrFa;0.00012691995205287593;0.0033866995073891628;0.19661085837089548;0.0005314634250405973;0.007653447236045709;0.10909090909090909
5Ip2ecnyGpNyZvPuuYU8Ai;0.00014606423041377256;0.0021551724137931034;0.21420874384236455;0.00034320455993193876;0.025171497110827785;0.23809523809523808
6M7RdR9ZP52h2mfNLmiHtU;0.0033364773270232696;0.012623152709359606;0.23814464554875434;0.0018365210972112274;0.05380393339022347;0.08780487804878048
2zJ8chFLjiBHRNchfevMRI;0.0021755975992132793;0.00646551724137931;0.20018604955020072;0.0012801161309876276;0.006442357313003963;0.03333333333333333
0Suv0tRrNrUlRzAy8aXjma;0.00016178351002790512;0.0012315270935960591;0.1727392662172168;0.0003069317179511547;0.0007717683236297914;0.16666666666666666
4eFImh8D3F15dtZk0JQlpT;0.0010135544500510993;0.0021551724137931034;0.1839460197180572;0.0005416314619242997;0.0019002763816824357;0.0
0UACE2nWl5uUyJRo1kIYQO;0.0;0.0;0.0;6.14804527122207e-05;2.1862041840576073e-24;0.0
19VDJ9IKyBSUMDJxLsasP6;0.0006658622529910996;0.0049261083743842365;0.22133715461914868;0.0007382191379966447;0.01846492128085489;0.10833333333333334
1RQ3ZwCNI7KniEKIN5kkio;0.0007622112167364062;0.004618226600985222;0.22173684666110577;0.0006761497554050875;0.02780207863986559;0.14285714285714285
7sK4hnuUOXw6VStDw0q8NI;0.002055062676770866;0.005233990147783251;0.20967864956171028;0.0010412176573671265;0.010791472855942001;0.04411764705882353
1vo8zHmO1KzkuU9Xxh6J7W;0.010934116866533193;0.023706896551724137;0.2602777692994131;0.0031787571435664508;0.14125235292654645;0.08851674641148326
3MyFDtqB80WZvbtCZRsekM;0.001039809581161296;0.003078817733990148;0.205945498530938;0.0006052679071172744;0.006422043675587481;0.044444444444444446
4j5KBTO4tk7up54ZirNGvK;0.010111181230665778;0.024630541871921183;0.255773683562458;0.00355132358440775;0.11589546745508192;0.05
28j8lBWDdDSHSSt5oPlsX2;0.0034441762910605864;0.008620689655172414;0.22300692359783467;0.0014804452160911022;0.02046422664967051;0.05555555555555555
38Z7dMMVB0YYbKn4fDYNz3;0.0032948770644019125;0.006157635467980296;0.19617593205275904;0.0015592576363407718;0.003999124615154962;0.010526315789473684
3luonLzvSOxdU8ytCaEIK8;1.8964075971605468e-07;0.0006157635467980296;0.0006157635467980296;0.0006114114732616673;1.4556993593840466e-18;0.0
0j4dGWeyGGE4GvrAzdZIZ5;0.002039438093893007;0.004618226600985222;0.20226603638029655;0.0010251706885232878;0.005074072369228448;0.0
041iTeoMIwXMlShuQPIVKo;0.0007176841610230309;0.002770935960591133;0.2005381355669975;0.0005480466621068495;0.0054215123125953045;0.0
6F3EsjY0PgMI4SXkQWXF3y;0.0011849952964157462;0.005233990147783251;0.2169453056691085;0.0008849170214480708;0.02849318898875222;0.07352941176470588
7nDsS0l5ZAzMedVRKPP8F1;0.0015405642278306778;0.009852216748768473;0.2350586893113386;0.001351897489900688;0.04870467480298413;0.13306451612903225
5iNrZmtVMtYev5M9yoWpEq;0.0031884346824829998;0.0067733990147783255;0.2181609346881646;0.0011467007979034047;0.018962146295115966;0.030303030303030304
6Paz0vXJJ9bCPf0fEm3qzg;0.0008715061957095506;0.003694581280788177;0.216152140705931;0.0005955763442402346;0.020593204791695657;0.12121212121212122
79b9O9C4dZhszxkYiaysUV;0.0;0.0003078817733990148;0.15281290054693666;0.00013825776696395857;0.0001503396227533206;0.0
2PC3QVYzOPekKLIppjFUoi;0.0002508880608442905;0.0049261083743842365;0.21744769910275175;0.0006987440589785517;0.029748897023657104;0.14166666666666666
2yEkeJoFOvm6qHuECSDHFg;0.00026694741283294157;0.0033866995073891628;0.21638654725678463;0.0005003173300385374;0.022572874992027665;0.21818181818181817
521qvhdobR0GzhvU6TFw76;0.00913090148398924;0.023091133004926108;0.23385343672916795;0.004001766002785328;0.05611026890568109;0.022342342342342343
0T3iE7sH1sIaN5vTrykTAK;0.0;0.0;0.0;6.14804527122207e-05;2.1862041840576073e-24;0.0
5OImcY3khBn9UFjzgaapob;0.008298814622964565;0.012623152709359606;0.22974720194491946;0.0025843899281030778;0.026729135615084165;0.014634146341463415
0xRXCcSX89eobfrshSVdyu;0.002558101816291019;0.008004926108374385;0.22700278144387095;0.0013570369527793242;0.02588809543081661;0.04923076923076923
0MDfMKBf1cV65pnQ1ZRm9O;4.860671133751161e-05;0.0009236453201970443;0.1828294077555034;0.0002293380240336005;0.002354597189520764;0.0
1bj5GrcLom5gZFF5t949Xl;0.010781597857388022;0.018780788177339903;0.2503974210373805;0.0029011065098129966;0.07142177372071201;0.03934426229508197
2S0tj8IQ2ytFKa5HdCni57;0.0017245612834133892;0.0040024630541871924;0.20674570121918148;0.0008219279893789762;0.0076371396187261565;0.07692307692307693
2VAnyOxzJuSAj7XIuEOT38;0.0015559563292559145;0.00708128078817734;0.21929984326326424;0.0011025216994175818;0.020161656969817723;0.09881422924901186
1Fy4Vnoq3HspYLrgEs9VNc;0.0;0.0003078817733990148;0.16444664253768418;0.00010022010519374026;0.000774868699235588;0.0
01pKrlgPJhm5dB4lneYAqS;0.005122164511494417;0.013238916256157635;0.22889067380460287;0.002187660108868166;0.03723916806323626;0.04318936877076412
0D7x3wBw42v14YOGt34Jaz;0.0;0.0003078817733990148;0.15565905013294007;0.00013770817831640171;0.00022312416602284489;0.0
1gR0gsQYfi6joyO1dlp76N;0.0006081261188357809;0.0033866995073891628;0.19330147240412937;0.000709201928974989;0.0040433736953763375;0.12727272727272726
0SfsnGyD8FpIN4U4WCkBZ5;0.03819692520885878;0.052032019704433496;0.2575066235059365;0.009850378516482862;0.1521871488193552;0.023668639053254437
