node;betweenness;degree;closeness;pagerank;eigenvector;clustering_coeffs
3dXC1YPbnQPsfHPVkm1ipj;0.0010650556629606713;0.004979628791308284;0.20033510120533496;0.000876573852674162;0.004292761608803484;0.18181818181818182
0AjnB78SikKKhqYoqFIOXn;0.0;0.0;0.0;8.215576738392813e-05;2.310277545924199e-23;0.0
2NUz5P42WqkxilbI8ocN76;0.022446139743645382;0.02444545043005885;0.24172333308124128;0.004410628452856303;0.027435788066553602;0.05101327742837177
6M2wZ9GZgrQXHCFfjv46we;0.00486805987662295;0.020371208691715707;0.25001307241057724;0.0019026358643379896;0.06742602313793088;0.09292929292929293
7jZMxhsB8djyIbYmoiJSTs;5.6775606848466814e-05;0.004074241738343142;0.218155109385553;0.0003969598044741547;0.0131502262183136;0.2222222222222222
0OYspJRShx3Yx7QIykOJgq;0.0;0.0;0.0;8.215576738392813e-05;2.310277545924199e-23;0.0
2l35CQqtYRh3d8ZIiBep4v;0.0;0.0004526935264825713;0.19121190017047607;0.0001206356137875795;0.0016427629350666785;0.0
7EuXVmTcFfpvmFbi1CTctP;0.0;0.0;0.0;8.215576738392813e-05;2.310277545924199e-23;0.0
4kwEd1P9j15ZqUVP5zK7Pv;0.0031830036129360294;0.011770031688546853;0.2416352896162691;0.0011515655924187768;0.04262901991898847;0.10153846153846154
7BGR8y1VZAWK2oR4zD9COr;0.000205789231400254;0.002716161158895428;0.1991922196791673;0.00042765106634659833;0.0031714981836913937;0.26666666666666666
23fqKkggKUBHNkbKtXEls4;0.0018136022855437044;0.014938886373924853;0.2412398864150788;0.0012879541081392315;0.05886981809210177;0.13825757575757575
6SsTlCsuCYleNza6xGwynu;5.040550100709099e-06;0.0018107741059302852;0.19112926754291754;0.0002329670812379212;0.004920703631712745;0.16666666666666666
5nPOO9iTcrs9k6yFffPxjH;9.7253206928759e-05;0.003168854685377999;0.19776708530078005;0.0003885878553795756;0.004481119974652806;0.047619047619047616
4YXycRbyyAE0wozTk7QMEq;0.007374493753690349;0.019918515165233137;0.2535969753981142;0.0017612267429587556;0.06379114261179006;0.08350951374207188
360IAlyVv4PCEVjgyMZrxK;0.0012245576366527106;0.009959257582616569;0.22943444151529196;0.0009470406509764449;0.02920524208469164;0.10822510822510822
5ttgIeUVka6FLyi00Uu5h8;0.0018926467236585474;0.009506564056133997;0.2304305966104435;0.0009928716665486453;0.031590212830243415;0.11904761904761904
0NIIxcxNHmOoyBx03SfTCD;0.0030184263318044635;0.012222725215029425;0.23807991661276395;0.0011309118990734414;0.032365367863933216;0.09971509971509972
1XLjkBxFokuDTlHt0mQkRe;0.0019930154989105772;0.01041195110909914;0.2274677482055432;0.0010986972686739874;0.027027289073744208;0.09881422924901186
4kYSro6naA4h99UJvo89HB;0.0013054658156961127;0.01041195110909914;0.23433757952718712;0.0010071912025353064;0.03709232703210605;0.12648221343873517
7DMveApC7UnC2NPfPvlHSU;0.004895917813581261;0.026708918062471707;0.25105380800055505;0.0023350437625864646;0.09854669624854329;0.09701928696668614
6hyMWrxGBsOx6sWcVj1DqP;0.0005538030924950281;0.009053870529651425;0.23471066253014922;0.0008297553946722055;0.04138546594635071;0.23157894736842105
4nDoRrQiYLoBzwC5BhVJzF;0.0005848939372202199;0.005885015844273427;0.22852555550860032;0.000615880789348733;0.020159482355645485;0.10256410256410256
5EvFsr3kj42KNv97ZEnqij;0.015644372639713026;0.02761430511543685;0.25138677061063536;0.0036106653886935993;0.046062168754937544;0.05573770491803279
4HQzd6CvawmmIqU9nJ47E0;6.837812245107844e-05;0.0018107741059302852;0.1505696068183084;0.00036081791298881236;7.83588116928901e-06;0.5
0uGApGjjFXKwUOAqYBeX7B;0.0005260322413860718;0.007695789950203712;0.21804755551075325;0.0007629081604523767;0.021279828175132513;0.14705882352941177
6y5amJcTjeDgLXIjtQLMst;5.660569812978824e-05;0.002716161158895428;0.20686301454364414;0.00032521756539083564;0.00809343817628646;0.06666666666666667
0iwYda8PBVlR2xj8tPGpbm;0.0;0.0004526935264825713;0.13494908210770276;0.00015068388461978794;7.037974842169153e-07;0.0
3NRXKeatDxKe4apH6XawKX;0.0;0.0;0.0;8.215576738392813e-05;2.310277545924199e-23;0.0
0AsThoR4KZSVktALiNcQwW;0.0;0.0009053870529651426;0.18392284104282416;0.00016138110152490423;0.0013212490049571725;1.0
6vWDO969PvNqNYHIOW5v0m;0.004779455582414681;0.01403349932095971;0.23579516177055865;0.0015921538142801826;0.02771536272718409;0.08387096774193549
2Cd98zHVdZeOCisc6Gi2sB;0.0;0.0004526935264825713;0.19847709428316135;0.00011900899594099971;0.004194118044813571;0.0
6t41YgqHULlgOq9TK1kcrG;0.0;0.0004526935264825713;0.15476721979271357;0.00020576316480331645;9.3896880611403e-05;0.0
2Hjj68yyUPiC0HKEOigcEp;0.0;0.0004526935264825713;0.18708677034446328;0.0001217037018579039;0.0015538315391455065;0.0
19ra5tSw0tWufvUp8GotLo;3.2185564239177466e-06;0.0009053870529651426;0.17348579697737102;0.00017908488487237745;0.0007444222649252344;0.0
5CCwRZC6euC8Odo6y9X8jr;0.001692451265041086;0.018560434585785424;0.24538919461493128;0.0015601284860636045;0.0896753883224734;0.16219512195121952
6n28c9qs9hNGriNa72b26u;0.0006055037339341062;0.004979628791308284;0.21067313040376842;0.0006125463305323037;0.011139375190980726;0.0
2tQbSWgZLIB8MXMnsXVRro;0.0;0.0;0.0;8.215576738392813e-05;2.310277545924199e-23;0.0
12SPNXi0aDpFt0rMVbmLrr;0.0005851857647126038;0.008148483476686284;0.22915705963435812;0.0007341018976597194;0.033085712003575074;0.19607843137254902
0hCNtLu0JehylgoiP8L4Gh;0.008761208985249659;0.027161611588954276;0.2551575721697949;0.0027779579076176093;0.07669842688629215;0.09491525423728814
5bavKfuSixZTrpyxC0qmfj;0.0;0.0004526935264825713;0.10914933985545684;0.00021686977900526908;1.6713911865582232e-08;0.0
4e9ntSageEujJboJQBXtCd;0.0005145540737784669;0.0018107741059302852;0.13346940702976898;0.0004737568643443911;6.341365886191199e-07;0.0
1vSN1fsvrzpbttOYGsliDr;4.486704459093363e-05;0.0022634676324128564;0.19338571276533062;0.0002977900279493806;0.0037459429207656295;0.0
7gjAu1qr5C2grXeQFFOGeh;0.00036220076366418475;0.005432322317790856;0.2146262334653726;0.0005785332255150998;0.018013047665164903;0.07575757575757576
2LyxhWXFqUt5Zbe0KSW38j;5.3103296423494675e-06;0.001358080579447714;0.1858290441572736;0.0002012678682933941;0.002001134094220262;0.0
5HnkAAaf0MCIxMWzsJNrdg;0.0;0.0004526935264825713;0.14074672486293982;0.00022844716152863292;9.343316895060736e-06;0.0
1wdU1J2NHzcDYarT7jEU2A;5.196029761565692e-05;0.003168854685377999;0.20654099864304695;0.00035123435734548785;0.01030816732021388;0.23809523809523808
5WdqBAQhGFCrZvBKXiPIu7;0.002096316381281093;0.015391579900407425;0.23663623600551695;0.00140882895199285;0.05963816092865371;0.09803921568627451
64M6ah0SkkRsnPGtGiRAbb;0.002287003349790971;0.017202354006337708;0.24800362154821187;0.0015021998283983918;0.07536052618102076;0.12660028449502134
6c0mTNAxJxlp9HpKTUZwA8;0.03067531366968632;0.009053870529651425;0.23343057270987572;0.0008727384525849264;0.02483914279963946;0.06842105263157895
4BzCdhJTyTS3gumq9xmymb;7.745667773685689e-07;0.0009053870529651426;0.18024988116871804;0.00016989587762578987;0.0013439994921430488;0.0
0lcGTyjTjKRDQpgKaT5bGJ;0.0007907001529481217;0.004074241738343142;0.14130131792150516;0.0007655810035900514;4.883505336111757e-06;0.16666666666666666
5xkAtLTf309LAGZTbvULBn;4.905622526468972e-05;0.0009053870529651426;0.1673586497581904;0.0002366364966903077;0.0002660264386088707;0.0
47BNWfpngeFHYvBlPPyraM;0.0007759655966529186;0.002716161158895428;0.20306387745377005;0.0004150351664575054;0.0061756910991181465;0.06666666666666667
279RipTJjZgFKvmekq7OrP;0.0;0.0004526935264825713;0.09365563459327546;0.0002942076701003411;1.1036352469318366e-09;0.0
0p4nmQO2msCgU4IF37Wi3j;0.0;0.0004526935264825713;0.19198659749427485;0.00012150131267315421;0.0023689140617268287;0.0
3YC5DVJDjyazvB8hxJSybr;0.0;0.0;0.0;8.215576738392813e-05;2.310277545924199e-23;0.0
6e9wIFWhBPHLE9bXK8gtBI;0.0;0.0;0.0;8.215576738392813e-05;2.310277545924199e-23;0.0
2gBjLmx6zQnFGQJCAQpRgw;0.002282139980838387;0.014938886373924853;0.24207614947690814;0.0014799082580023131;0.04085540260347983;0.20075757575757575
6fXEqmGQEt6ONuqVmwrN46;1.8609525294013854e-05;0.001358080579447714;0.17492674690612176;0.0002445706987879281;0.0006404863093584847;0.0
