node;betweenness;degree;closeness;pagerank;eigenvector;clustering_coeffs
71hQB5jxdNiHk5gzZRhicQ;0.0;0.0034602076124567475;0.0034602076124567475;0.005906674542232051;1.45077901825566e-12;0.0
6p3G10bi9yrw3me7CDrCta;0.0;0.0;0.0;0.0008860011813356105;6.9178534424574855e-19;0.0
7JthQ6zwNzfxRfIEjp6wUs;0.0;0.0;0.0;0.0008860011813356105;6.9178534424574855e-19;0.0
5Vo1hnCRmCM6M4thZCInCj;0.0;0.0;0.0;0.0008860011813356105;6.9178534424574855e-19;0.0
1S2S00lgLYLGHWA44qGEUs;0.0;0.0;0.0;0.0008860011813356105;6.9178534424574855e-19;0.0
6YqdtpUutxodni6lUD4stM;0.0;0.0034602076124567475;0.0034602076124567475;0.005906674542232051;1.45077901825566e-12;0.0
3cbd5GWGOknxmFAe77MDbk;0.0;0.0;0.0;0.0008860011813356105;6.9178534424574855e-19;0.0
3NRXKeatDxKe4apH6XawKX;7.20876585928489e-05;0.010380622837370242;0.010380622837370242;0.011344397755716086;1.3857801512639282e-09;0.0
4BmWSGKG6HiYvLuJvZ9afa;0.009034729087713515;0.01384083044982699;0.09050660988377253;0.00679210695045598;0.20642445815291252;0.3333333333333333
29D4iRqjepAsZt6o5hccND;0.021600141963103336;0.020761245674740483;0.10320929197272305;0.010701985519397232;0.2132645576385295;0.2
76oZZyUq2OsR4uvuZVYdPn;0.0;0.0;0.0;0.0008860011813356105;6.9178534424574855e-19;0.0
45ft4DyTCEJfQwTBHXpdhM;0.009621642774756956;0.01730103806228374;0.07861375914180686;0.010520347819292258;0.005231170594716809;0.1
6YIqgghQqnkNne8BKQpW6v;0.0;0.0;0.0;0.0008860011813356105;6.9178534424574855e-19;0.0
2IUl3m1H1EQ7QfNbNWvgru;0.0024029219530949638;0.006920415224913495;0.07116447148119211;0.005328553140189259;0.0029895137177275988;0.0
0ixzjrK1wkN2zWBXt3VW3W;0.0;0.0;0.0;0.0008860011813356105;6.9178534424574855e-19;0.0
4sWyw0OrBKwmiaPOAuTuig;0.0;0.0;0.0;0.0008860011813356105;6.9178534424574855e-19;0.0
6CKN3GUiWMrESH1RKn3ecz;0.0;0.006920415224913495;0.08364354941865233;0.004044909356081234;0.11398415238271706;1.0
0iWpuF3h43ZtZJxcUp8eti;0.01944524541842881;0.02422145328719723;0.07706894728094166;0.017263908912812702;0.013837295960208178;0.0
2zUQjYvy0TevSi4d3PjqQO;0.0;0.0034602076124567475;0.0034602076124567475;0.005906674542232051;1.45077901825566e-12;0.0
4FyAgiZa3q0eeljDvcOXFh;0.0;0.0034602076124567475;0.07656741400145614;0.002482560562737936;0.02661672296679314;0.0
5TS11vZTUaDP4maTjFCcBU;0.0;0.0034602076124567475;0.0034602076124567475;0.005906674542232051;1.45077901825566e-12;0.0
26ZBeXl5Gqr3TAv2itmyCU;0.0;0.0;0.0;0.0008860011813356105;6.9178534424574855e-19;0.0
6VuxycWaTHHrz5ZP5sNSsd;0.0024029219530949638;0.006920415224913495;0.06348485225660302;0.005847187309109426;0.0024795708796607435;0.0
4HfuyMMy295oBvbIuXr0v8;0.0;0.0034602076124567475;0.0034602076124567475;0.005906674542232051;1.45077901825566e-12;0.0
25X0RB2EWCmj9u0Pnj1uW5;0.0001903171399278666;0.006920415224913495;0.08404185203493163;0.003843119858648821;0.12585429939503054;0.0
3GP0RQRnBvpYVgdVYfcaGS;0.0;0.0;0.0;0.0008860011813356105;6.9178534424574855e-19;0.0
0jMZY406RfgjK6PFKIRfAv;0.000426518646674356;0.006920415224913495;0.06948342097376237;0.004732742432169887;0.012201034423523124;0.0
1xCdTZ5Wu70H6YwsmpgmHg;0.0;0.0;0.0;0.0008860011813356105;6.9178534424574855e-19;0.0
