node;betweenness;degree;closeness;pagerank;eigenvector;clustering_coeffs
5zId1SmYy46E9v2KQsSTFR;0.030034809547481535;0.04857142857142857;0.22048689138576777;0.02052147256280912;0.1074575806568344;0.0661764705882353
5CdJjUi9f0cVgo9nFuJrFa;0.02034186358509776;0.037142857142857144;0.21138240574506284;0.014163189754171308;0.12215306792832278;0.05128205128205128
521qvhdobR0GzhvU6TFw76;0.02245287023045434;0.05142857142857143;0.1825426356589147;0.022166124069764148;0.07812047791570478;0.0
2Zxy5LwBatI5kw4uponwHQ;0.08916832502934746;0.11142857142857143;0.2281782945736434;0.04900369949945236;0.19852659872426953;0.020242914979757085
28Ky95tmlHktB96DBUoB0g;0.0;0.002857142857142857;0.002857142857142857;0.004310344827586207;1.819970826484867e-20;0.0
3dz0NnIZhtKKeXZxLOxCam;0.004181663496344099;0.008571428571428572;0.13933727810650887;0.004838325952962092;0.0045308714652725;0.0
0XW7mqhbaQnRtHmwfAVg64;0.02875070858003445;0.054285714285714284;0.22862135922330096;0.022067214739951695;0.20862663679606117;0.09941520467836257
67qogtRNI0GjUr8PlaG6Zh;0.035368130908453754;0.07714285714285714;0.22257088846880907;0.02926082311640928;0.2347336151946378;0.05982905982905983
0Cd6nHYwecCNM1sVEXKlYr;0.009595177525478196;0.03428571428571429;0.20476521739130435;0.012897901293031916;0.11302999374219029;0.09090909090909091
45eNHdiiabvmbp4erw26rg;0.0753033285142893;0.11142857142857143;0.24683438155136264;0.0434655437976438;0.3502404070186834;0.04588394062078273
41DKMtAnhVo7aDeluAHDJg;0.009932821266042237;0.014285714285714285;0.15094871794871795;0.007986467352137051;0.012407298713848474;0.0
59Yq0xrABEihHANsfo9QMT;0.018197599065350303;0.04285714285714286;0.2295126705653021;0.016244796870289374;0.18840970044611513;0.1523809523809524
7ntKhacr8qjGfnUQE7ZpIQ;0.006598444535407286;0.008571428571428572;0.12938461538461538;0.006220503423199538;0.0019324558864444866;0.0
