node;eigenvector;pagerank;closeness;degree;clustering_coeffs
23jUmiOyAG9Dzq6Ayp9LUG;4.397241679419828e-07;3.334411416431447e-05;0.11386273876155807;0.00011021712774165106;1.0
55tJwpPIz9BMrSLM45iEXX;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
0BMQhit4vJRkf4b1HO5qXv;1.0355950048249839e-29;6.497176934239781e-05;5.510856387082553e-05;5.510856387082553e-05;0.0
5nWpcynsaMBFgtGmJODhdi;1.874165090620578e-07;2.2830751189105385e-05;0.10728455391382863;5.510856387082553e-05;0.0
3JiKtJqdJ3qUhJRphJk1cT;1.5281283321093214e-06;4.333372695882202e-05;0.12222199990242376;0.00011021712774165106;0.0
3qL7BzwJOXq3EzAio36aLX;1.0342446408405476e-09;3.543698534633805e-05;0.09284940693782695;5.510856387082553e-05;0.0
04MtOUkmIDC4LAxDDBjrOY;0.00016297200899194038;0.00020185639724508615;0.14834843470937245;0.000936845585804034;0.058823529411764705
6p3G10bi9yrw3me7CDrCta;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
23fqKkggKUBHNkbKtXEls4;0.0267574966063579;0.0004962831085553107;0.19064622339836657;0.0041331422903119145;0.0436036036036036
0YUrJpMVgqTxD8UnfPRKEh;3.407664736160829e-05;0.00012310746284680812;0.13015376051628993;0.000936845585804034;0.3161764705882353
6SsTlCsuCYleNza6xGwynu;0.0011212343627078386;9.120644339277228e-05;0.16084621474977073;0.0005510856387082553;0.08888888888888889
5a8n5eVrmneQvM5cRCqjfw;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
6nEgkeR03q2qtKZmrVq100;2.9839955986637465e-06;0.00010367914541973074;0.12074633074192521;0.0004959770748374297;0.16666666666666666
5UOOgRWguRmVZo1voJuQpf;6.574475388953819e-06;0.0001439423747142344;0.12275306586139409;0.0003857599470957787;0.047619047619047616
15UyjlO0ZuDaSjXUGytDbI;2.637415794073399e-05;8.35707807982012e-05;0.13478088942439467;0.00027554281935412766;0.0
1qGohIp3a4kh1Euymx0pyL;0.0025325416885767097;3.2621192378557635e-05;0.16960048382010715;0.00022043425548330211;0.16666666666666666
1WgXqy2Dd70QQOU7Ay074N;0.0006607151305612991;0.00010789351122777263;0.1573069115322946;0.0005510856387082553;0.0
7AuBGlcUaHok37yr6u963C;4.907666948639309e-05;8.579208552686429e-05;0.1402562940627466;0.0003306513832249532;0.4666666666666667
08XpoQUQ8CrwDVMo1BOEpj;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
0TW5M8RYADmgeCP1q523hf;1.3730015252037313e-05;0.00013419063648769454;0.13078381549675866;0.00044086851096660423;0.03571428571428571
3wYcmejLVtOoHIq9szUugh;5.570612722535725e-09;5.4166673559866305e-05;0.09923400393261565;0.00011021712774165106;0.0
1Pu2OFhNGOTakxDgxoIXiv;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
5qRaZYOswQo7YMPgvdfU2f;3.571272390473076e-08;5.420953040026136e-05;0.10460664949781155;0.00011021712774165106;0.0
2RxCv6j8Wu2rYbmtOBvg6F;1.0220776265280078e-05;0.00011695934943767801;0.1279352645063863;0.00044086851096660423;0.21428571428571427
0cbL6CYnRqpAxf1evwUVQD;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
7JthQ6zwNzfxRfIEjp6wUs;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
5XkrVVn0lQIVPkH55nbTgZ;4.118131965708451e-06;0.00013310360848074962;0.12797497905323976;0.0004959770748374297;0.1111111111111111
0FEJqmeLRzsXj8hgcZaAyB;0.00019466951871116662;3.869181306851776e-05;0.14472227679833619;0.00027554281935412766;0.2
7EK1bQADBoqbYXnT4Cqv9w;1.0105666215110118e-05;2.8807205949443084e-05;0.13422665693646907;0.00011021712774165106;0.0
24BYRlsS8uIO4jA71mJ4Js;6.42820464145786e-05;8.871741757975076e-05;0.13776182273216706;0.0003306513832249532;0.13333333333333333
6sYR8JTRUUUzSD9IydLhfG;0.0003165210004946716;6.377671045220212e-05;0.14806624214318104;0.0006061942025790808;0.10909090909090909
5r0Fhn5JfkbhPG8wXRu0iY;1.4201273235061071e-08;2.4858388771896266e-05;0.10225231039908902;5.510856387082553e-05;0.0
5nPOO9iTcrs9k6yFffPxjH;0.0013102888146547859;0.00012497643064443852;0.16425706121321673;0.0008266284580623829;0.0380952380952381
5snNHNlYT2UrtZo5HCJkiw;0.0006641911602304388;0.0002906526130418153;0.15216305659681525;0.0014879312245122892;0.09401709401709402
30ut8L4gmEz4vNr1zNhpbh;0.0023386922227458334;0.00010779363264712837;0.17328102237240228;0.0007715198941915574;0.03296703296703297
64d1rUxfizSAOE9UbMnUZd;2.441449571953753e-06;0.00015937642545111035;0.12766234376779026;0.0005510856387082553;0.022222222222222223
78rEst9B8h5utylmzIoUgb;0.0002488908098142552;1.5256821073876459e-05;0.1462376634449666;5.510856387082553e-05;0.0
1AACxWCwNIa3ecOBQJnXRV;0.0033986649329037872;0.00013858350132012705;0.16741437804553722;0.0018185826077372425;0.3484848484848485
6HYjkczJfUdGcwIGPOq5P2;1.713603613216675e-05;7.060295775592098e-05;0.13399720413533048;0.0003306513832249532;0.2
6MlVGjgieHwMJCPBjU41dN;3.1467545329846804e-08;2.513278264282574e-05;0.10648196983836332;5.510856387082553e-05;0.0
27vSXvM0Ht2xGwRUUwpBAg;1.4581682475883387e-06;2.076176219579827e-05;0.1219034241215393;5.510856387082553e-05;0.0
2FgZrgTMX6Sk0VNcOsEPmm;6.750569834603119e-05;0.0001346184399766275;0.13729792099657873;0.0005510856387082553;0.044444444444444446
1WLKjYJX9YHSlwufclauhg;7.851627066817176e-06;0.0002109325249645597;0.12475068369978855;0.0006613027664499064;0.07575757575757576
3GmeMFpBRcVlf9OUwlsuo0;5.1654288886529093e-26;0.00016945361814181114;0.00022043425548330211;0.00022043425548330211;0.0
5lLpwQ6qv9uml76PIiRhxn;1.7786764301019356e-08;4.309906699372888e-05;0.10589441603905925;0.00011021712774165106;0.0
1uIxyLR92jtMUHggz3Whvg;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
5R42oko4xV2U7uqlZXbzqk;1.628400658799893e-05;6.668905732521586e-05;0.13346218574254065;0.00044086851096660423;0.14285714285714285
4YXycRbyyAE0wozTk7QMEq;0.02776206616249384;0.00041253199718855487;0.1964954852527695;0.003912708034828612;0.05070422535211268
6sfUgwUTFjy1SNF2uWOcPp;9.388516847465226e-06;5.273310364278493e-05;0.12674219456308294;0.0001653256916124766;0.0
7yK3vix9XmeNwPDmjGs78F;3.798055551629564e-05;6.082007328168042e-05;0.13820827387553092;0.0003857599470957787;0.38095238095238093
3UwlejyX2b458azZ7eCnHb;1.2244868203989852e-08;6.697403720714222e-05;0.100268259479814;0.00011021712774165106;0.0
7rTPCNINGzMp3Hc8Xqht5Z;0.0010123311917330999;8.921983745545945e-05;0.1497696414573955;0.001047062713545685;0.27485380116959063
2wHicAG4gMIseKmYuPUcIw;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
0r0R5nIjDY04TfxRM10Bcb;0.0006043393095010428;6.432613786825946e-05;0.15666703852485128;0.00027554281935412766;0.1
4qRXrzUmdy3p33lgvJEzdv;4.1164848988875276e-05;7.148855829062118e-05;0.14102752864182894;0.00022043425548330211;0.0
3hq7WoPJsrRP0KMSLhUgRz;1.4301473279495109e-05;4.20237725425944e-05;0.12737746470348038;0.00022043425548330211;0.3333333333333333
5Vo1hnCRmCM6M4thZCInCj;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
360IAlyVv4PCEVjgyMZrxK;0.052744829024932764;0.00028119567798888875;0.1917332096515939;0.0027554281935412766;0.12326530612244897
2vm8GdHyrJh2O2MfbQFYG0;0.0007174155620957592;0.00017450774070837676;0.15668027016572778;0.0008266284580623829;0.0380952380952381
5ttgIeUVka6FLyi00Uu5h8;0.010361820023683464;0.00016259855814664554;0.1783509013477589;0.0013226055328998127;0.08695652173913043
0NIIxcxNHmOoyBx03SfTCD;0.03555067176801553;0.00025539027411574684;0.18992082570832708;0.002479885374187149;0.0797979797979798
5ZVHfahjeu8Z81RYyhcLDH;2.553003931770354e-05;3.238609878332926e-05;0.13598123232400353;0.0001653256916124766;0.3333333333333333
1XLjkBxFokuDTlHt0mQkRe;0.010142982924435814;0.0003062065855387667;0.18360214025754448;0.002314559682574672;0.041811846689895474
66NmU5epI0ONGmdCRbLpmW;6.603677937186317e-09;5.202704924777515e-05;0.10066270938642773;0.00011021712774165106;0.0
4kYSro6naA4h99UJvo89HB;0.040845380755427416;0.00021195271797580571;0.18678479918636115;0.002424776810316323;0.1416490486257928
5ZOMkfINXvTF4GqNwHPsfW;6.354986189812829e-09;2.8935741515918573e-05;0.0998804737272629;5.510856387082553e-05;0.0
5lXfVoQxVgC5fpjkVqvNYn;0.00023200729430786096;4.651389598219708e-05;0.14984625822020992;0.00022043425548330211;0.0
7c1HgFDe8ogy5NOZ1ANCJQ;2.8983996486502604e-05;6.502270749186663e-05;0.13455604551471337;0.00027554281935412766;0.0
5DkmrXKeWgDS86KKEw45o6;1.0424475777343344e-06;6.27725811424197e-05;0.1198324819739429;0.00022043425548330211;0.16666666666666666
3ront3zvcdInux0rUVQLF2;0.00036946872238010844;9.238804126513075e-05;0.14193748808499806;0.001047062713545685;0.19298245614035087
6px2zTzjQAPLkuea5qQ2Gx;1.4669258620654565e-05;0.00011301764431492676;0.13453815545136985;0.0004959770748374297;0.19444444444444445
7DMveApC7UnC2NPfPvlHSU;0.0376142559637688;0.0005866461220161109;0.19441905528389633;0.005510856387082553;0.05515151515151515
6hyMWrxGBsOx6sWcVj1DqP;0.012770196739511592;0.00012676771198094275;0.18384777604904917;0.0012123884051581616;0.20346320346320346
0tzSBCPJZmHTdOA3ZV2mN3;0.002438901890681337;4.678155093655533e-05;0.16710774449569327;0.00027554281935412766;0.3
68tIJ2KGC2bUs1cmIhJ9mW;0.00023191901932561638;9.118865243213838e-05;0.15187032354300106;0.0005510856387082553;0.06666666666666667
4MTNXrn0TAHwVwhYNeZjkF;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
3fNxc8lFimZHQfRZHeskfj;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
3mvgs4aBKbw4eIqizZmyp4;1.0355950048249839e-29;6.497176934239781e-05;5.510856387082553e-05;5.510856387082553e-05;0.0
1n9MS5jDsiVS3x3ArntcnW;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
1EUq1MC4vfYYxcVK9aJnXf;2.1000069857279236e-06;0.0001774533275884599;0.12360777071753064;0.0007164113303207318;0.10256410256410256
4nDoRrQiYLoBzwC5BhVJzF;0.014528369917039596;0.00013055335049525844;0.18310982024599645;0.0012123884051581616;0.09090909090909091
5EvFsr3kj42KNv97ZEnqij;0.020361618889867546;0.0003993015777092376;0.19770656755086383;0.003196296704507881;0.038112522686025406
38VNGRG9Wz2FOBKAyA6HFv;0.00010047164078120117;0.00018121333147018268;0.13818596838129898;0.0014328226606414637;0.29846153846153844
5uCXJWo3WoXgqv3T1RlAbh;7.711027400774666e-06;7.165278755803137e-05;0.12920048000178327;0.0001653256916124766;0.0
3GsYUkkdxEno2sunDQcRHo;2.7153417758570708e-08;4.3821268462598966e-05;0.10397832557789474;0.00011021712774165106;0.0
04FsFHujpuqonrPXZrEJlK;0.0006875430719006162;0.00010637443527720792;0.14860987654357322;0.001047062713545685;0.4269005847953216
4HQzd6CvawmmIqU9nJ47E0;3.847372980852989e-06;5.978314716832237e-05;0.1210154464944567;0.0003306513832249532;0.3333333333333333
0uGApGjjFXKwUOAqYBeX7B;0.005505661353495379;0.0002952045988637001;0.17681815623443048;0.002314559682574672;0.05807200929152149
3k68C6mNMJL6OaAdWeW2ZF;0.00035021831439688327;0.00017688734029318372;0.1482693914257464;0.0012674969690289872;0.16600790513833993
7qhWa7UI1QNZNDnzYwAYZm;0.0002561354867431519;2.172470900726649e-05;0.1479560254830274;0.00011021712774165106;0.0
2xaAOVImG2O6lURwqperlD;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
0L1f9i3L3fkMNENljDOsjG;0.0005817479702448349;0.0001610607243327827;0.1605839970152728;0.001047062713545685;0.10526315789473684
1lYjAYTw1QBVxIwVrZ1eTy;1.914672496811284e-06;4.835123159132061e-05;0.12207990779597523;0.00022043425548330211;0.5
5RZjpmuD14JKXvB8Ry1G1u;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
3q1xAVcUquRc7oCZYLLIvZ;3.90041022217745e-05;2.9311485766356154e-05;0.1424770845465367;0.00011021712774165106;0.0
3QLMLmISoZnFxUdzSoT6JB;4.358915717248957e-08;3.943570364767369e-05;0.1076831073080735;0.00011021712774165106;0.0
7CMzEHSpUYD3RLQ13kF7UM;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
54dqxLAclwu0QSaTwCyCaF;0.00011254946955799386;6.495544747192512e-05;0.14388603463221644;0.0003857599470957787;0.2857142857142857
3iPdJaQD2j4rJXuDUmegE8;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
5ELPejPzr90MkvmpQEr3RU;2.2195193429125536e-09;2.673975543036565e-05;0.09798482150313943;5.510856387082553e-05;0.0
73c2MjCAFNyKYIs7nBlqG2;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
4vIsAZx8AolYa6paJphDGY;1.2046588711139765e-05;2.6464983598104504e-05;0.12486263675039132;0.00011021712774165106;0.0
183DgO92lAqgpVVNKI7ZKF;9.331551716736306e-05;9.349304633387991e-05;0.13956690974776664;0.0006061942025790808;0.14545454545454545
5GBXwBVQufRCmwI1bNRIUo;7.546127753644967e-06;0.0001254505198431839;0.1259192026099713;0.0004959770748374297;0.1111111111111111
3J7r4VsNmuWixU0nXvyPd8;0.005309627840631837;0.00014414166436234023;0.16542392665914118;0.001047062713545685;0.14035087719298245
2C0Cu6wbLYQyXl8MDwH2JE;0.0009411739297265112;3.910588012821565e-05;0.15888999561928843;0.00022043425548330211;0.0
2eRNMtoi82UZUuaL6naDjA;0.0004761725424386443;9.415154735000858e-05;0.1536416932807933;0.0003857599470957787;0.047619047619047616
0MZ55DwuMQ1B2TXq9lcrE4;7.831973310931899e-06;3.4705055708354746e-05;0.12929953480372688;0.00011021712774165106;0.0
1yzgJmZf5CxtFfGfRFm4Si;4.7693019643947146e-05;3.849663605452444e-05;0.1348135378563996;0.00027554281935412766;0.1
5GIcOzVFTNnzArytjmTkW8;0.00615452455552105;0.0002738726915552251;0.1795274229950103;0.0034167309599911827;0.1872025383395029
2DIegoHjgAlIc6HYGGbu4h;7.603995634656095e-09;3.844580545984438e-05;0.09917034705197464;0.00011021712774165106;1.0
39yVoqm6sYFvvqF1RciUVf;0.0017409813781407424;0.00035896785019008106;0.1682316630359959;0.0025901025019287997;0.10083256244218317
6ghiFYcwn2Vzl6K50U0UPz;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
36PxHmbx5QrRTpuCaw4FuV;3.953937176245814e-07;5.896140607982105e-05;0.11877626106424545;0.00011021712774165106;0.0
1SN71xW3yOVbPgsGFBMXTZ;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
4vhqcVj9Z97OmzOY9ha2Ho;3.6458751130049295e-08;4.1844850395834346e-05;0.09923223458245194;0.0001653256916124766;0.3333333333333333
688ekAE2qdQA7jJbmqcXGL;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
5aINmhPWfAHvZ5qaMdBezq;1.5523819749485668e-06;2.0326379674965863e-05;0.12219114050446388;5.510856387082553e-05;0.0
52kkq3LdnSafdKRWjNqKBw;0.000938882853542867;0.00010110947958022652;0.1498422238047713;0.0012123884051581616;0.49783549783549785
3nEiRzdQNmkUgoknNt9IRu;1.913207154118012e-07;7.729461244979914e-05;0.11252405735052197;0.00022043425548330211;0.0
6SGCqG5HEr5gFZR9ct8wID;1.8578370962607557e-08;4.586856289001457e-05;0.10091642417009948;0.0001653256916124766;0.6666666666666666
6y5amJcTjeDgLXIjtQLMst;0.004369247494538052;5.5571883916867645e-05;0.17145796689896076;0.0004959770748374297;0.05555555555555555
6KGWY3YSxi1rBESkloCZTo;5.1388111157370254e-08;7.287533555838884e-05;0.1033719028317171;0.00027554281935412766;0.5
5SVGhU7cTodC79weaAmjYy;0.0012818257949838204;7.633463181624665e-05;0.1618519128877106;0.0004959770748374297;0.1388888888888889
4mYFgEjpQT4IKOrjOUKyXu;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
78sIlhMniFgXlOrNWnPtIl;3.3956510534484084e-06;4.027684692313806e-05;0.12773852685525985;0.0001653256916124766;0.3333333333333333
1S2S00lgLYLGHWA44qGEUs;0.0006409817039931833;2.4564015434819422e-05;0.1548105668026931;0.00011021712774165106;0.0
4N20eqmDGVuWlXaS6PR00n;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
4Sm7JCttzWMwHJtb3UJ8SY;0.00024879670769293997;0.00016548325691513442;0.1503279097984122;0.001047062713545685;0.04093567251461988
4KJ6jujcNPzOyhdNoiNftp;0.001557622192576356;6.954219349342334e-05;0.16092295324659361;0.0003857599470957787;0.09523809523809523
5lLVx3mMyUvZ9QKzM09CZa;7.047671324139259e-08;4.310904433011008e-05;0.10800807088489398;0.00011021712774165106;0.0
4HyBLptfM7nZhrcss4if7x;7.880129992590189e-10;8.79218096637821e-05;0.09058775455436978;0.00022043425548330211;0.16666666666666666
6xF3XdxG7VHRmQmTJxRqX8;3.3766019247470054e-05;6.66720641903565e-05;0.13504579732736777;0.00022043425548330211;0.0
145zDAbvELoocgZ4bZrSXe;1.0355950048249839e-29;6.497176934239781e-05;5.510856387082553e-05;5.510856387082553e-05;0.0
2h93pZq0e7k5yf4dywlkpM;0.001936842830784763;1.9362018614254224e-05;0.1603411085150336;0.00011021712774165106;0.0
0GykMtlKoc68Hj2jwZLXul;1.110251606222743e-08;7.957371922685335e-05;0.10209568308916965;0.00027554281935412766;0.1
5ylOD196qui8JgXBrQUzok;1.0136408266719667e-05;5.329126703352734e-05;0.13094998591914958;0.00022043425548330211;0.0
57RYqNhEvaNiafuP1X73GS;0.0015747666307787543;0.0001258108842259746;0.16122830547109757;0.0015981483522539404;0.3768472906403941
2QslFlDyZVpLYwfqyRDkNs;1.0393065105579469e-08;2.655429579672704e-05;0.10373606480068624;5.510856387082553e-05;0.0
6zgklcaF5juoL4nx54Ohan;1.0847736578342814e-08;3.4428386909207374e-05;0.10175501881463067;0.00011021712774165106;0.0
5yuHwiLMl8Mz5onBhn5HII;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
3USGrdyXkg1eLoWJ7KhrhJ;9.167309217211092e-07;0.00010297051577688241;0.11755446632709489;0.00027554281935412766;0.1
3cjEqqelV9zb4BYE3qDQ4O;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
3KNYn0ah22HXySPgPkMsrS;4.4879530798706905e-12;3.5295686864336695e-05;0.08021677538998005;5.510856387082553e-05;0.0
7rPv4DjafGL4EBCatx4t8U;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
4BgNISEfw70NKXHb9lIB8O;9.360397178224159e-07;6.0297338634185155e-05;0.11766133289408814;0.0001653256916124766;0.3333333333333333
0iwYda8PBVlR2xj8tPGpbm;3.640748378427919e-06;1.8319809725943318e-05;0.12140217430265943;5.510856387082553e-05;0.0
5Pq1eqKbVKRziJs6cSUoBy;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
4KWTAlx2RvbpseOGMEmROg;3.11051474362097e-05;5.3548372381978046e-05;0.13355025739823906;0.00011021712774165106;0.0
74YbW6s8CZdaYLxJU9HeS7;0.0018590844069483075;0.0001986735620158284;0.16086016175954726;0.0021492339909621955;0.18353576248313092
6YqdtpUutxodni6lUD4stM;1.0355950048249839e-29;6.497176934239781e-05;5.510856387082553e-05;5.510856387082553e-05;0.0
3cbd5GWGOknxmFAe77MDbk;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
2vRJ1xr5DT4PdBnM63DBJZ;0.0006830426838874949;0.00012033198299929204;0.15343202592994284;0.0013226055328998127;0.2210144927536232
2HYZy1ndUbE1sJw9zfOaEB;3.957258990793947e-08;4.040402485965992e-05;0.1035893213073152;0.00011021712774165106;0.0
6arfS6PinvWKGyMd1AqgFI;0.00016657795334194066;8.459320585618362e-05;0.14771255727043503;0.00027554281935412766;0.0
1B0fCkXH620aujSMm3wIKS;9.876203583001937e-36;9.745767412572104e-06;0.0;0.0;0.0
3NRXKeatDxKe4apH6XawKX;7.241428410936105e-27;0.00013462633520867331;0.0001653256916124766;0.0001653256916124766;0.0
1wak0ZG1LUrZPYx8RDTQoD;0.002152745147349224;0.00011262671759950394;0.16639329924678428;0.0005510856387082553;0.1111111111111111
19MVxKZZdPj2X0F8pi0OCT;0.0018354147285985004;0.000317361848697146;0.15738698518323083;0.003196296704507881;0.34966727162734423
