node;betweenness;degree;closeness;pagerank;eigenvector;clustering_coeffs
6M2wZ9GZgrQXHCFfjv46we;0.0041700492609079536;0.06349206349206349;0.3820891751926235;0.004737480786634119;0.04504741433753558;0.18181818181818182
23fqKkggKUBHNkbKtXEls4;0.007059215114530276;0.05291005291005291;0.3496301433194637;0.004814613210783309;0.020370952187826766;0.2
4kYSro6naA4h99UJvo89HB;0.015576234770659579;0.1164021164021164;0.4127438941192523;0.007878722052646963;0.07768170564147829;0.19480519480519481
5f7VJjfbwm532GiveGC0ZK;0.004406038137775916;0.14285714285714285;0.4103920770587437;0.008715199572568316;0.13343316599810728;0.46153846153846156
4nDoRrQiYLoBzwC5BhVJzF;0.00869890315035168;0.08465608465608465;0.3903729513485611;0.005922756657288001;0.06084200192461386;0.23333333333333334
2h93pZq0e7k5yf4dywlkpM;0.00025224715646908366;0.031746031746031744;0.31246772027683095;0.002819880529662202;0.019152532938517087;0.4
6vWDO969PvNqNYHIOW5v0m;0.006251412402581253;0.08994708994708994;0.39143374741200826;0.006186608541096287;0.06673017031234153;0.33088235294117646
7Ln80lUS6He07XvHI8qqHH;0.0;0.0;0.0;0.0008756567425569181;1.3107017988031535e-42;0.0
0hCNtLu0JehylgoiP8L4Gh;0.021842798775040254;0.2222222222222222;0.44459141681363906;0.01341842927667066;0.17764331583743218;0.281068524970964
6U3ybJ9UHNKEdsH7ktGBZ7;0.0007995268659218708;0.047619047619047616;0.346268315018315;0.0036552133090290285;0.0317630081436182;0.16666666666666666
7MiDcPa6UiV3In7lIM71IN;0.002168339717168506;0.010582010582010581;0.2563124894085748;0.002697613639268188;0.0013778897260724972;0.0
64M6ah0SkkRsnPGtGiRAbb;0.0014038209496048748;0.0582010582010582;0.3712567501227295;0.0042195808380678;0.046211664067845395;0.32727272727272727
1yxSLGMDHlW21z4YXirZDS;0.001375790682309401;0.06349206349206349;0.38412698412698415;0.004336293549538146;0.05530686105425539;0.6060606060606061
4VMYDCV2IEDYJArk749S6m;0.00888065898246853;0.14285714285714285;0.4001322751322751;0.008849075761936736;0.09720868290966;0.4444444444444444
0pePYDrJGk8gqMRbXrLJC8;0.009231115614094338;0.010582010582010581;0.22195318805488295;0.004234051288908976;0.0002356189974941295;0.0
04gDigrS5kc9YWfZHwBETP;0.004250221867153661;0.08994708994708994;0.3935727296383034;0.00593759091365646;0.06817913678631107;0.25
4npEfmQ6YuiwW1GpUmaq3F;7.204135813640272e-05;0.021164021164021163;0.3131469979296066;0.002175601615888448;0.01142334531465562;0.3333333333333333
31TPClRtHm23RisEBtV3X7;0.004447862772197804;0.08994708994708994;0.37512400793650796;0.006167945370505982;0.05454789848836641;0.25735294117647056
699OTQXzgjhIYAHMy9RyPD;0.001534355174485245;0.06878306878306878;0.351335656213705;0.004809662172900469;0.06434230405467936;0.5769230769230769
37230BxxYs9ksS7OkZw3IU;0.00044282401831582295;0.07407407407407407;0.34461152882205515;0.004894570796502857;0.053984856466016765;0.7802197802197802
0tmwSHipWxN12fsoLcFU3B;0.0019044538521331132;0.08994708994708994;0.3601190476190476;0.005954599033912151;0.06187791197561038;0.6617647058823529
3p7PcrEHaaKLJnPUGOtRlT;0.0;0.005291005291005291;0.2162877162877163;0.002117604763060912;0.00015812351945046168;0.0
2cFrymmkijnjDg9SS92EPM;0.0016333769195097337;0.047619047619047616;0.32962841887327016;0.0040359205241666096;0.019685308925085247;0.2222222222222222
0Q8NcsJwoCbZOHHW63su5S;0.0002510597078352716;0.06878306878306878;0.3273809523809524;0.0046559396583504414;0.046044726024772185;0.7692307692307693
5Pwc4xIPtQLFEnJriah9YJ;0.00025706735173743327;0.010582010582010581;0.2759532931946725;0.0016394659537174532;0.0025722081637678854;0.0
0fA0VVWsXO9YnASrzqfmYu;0.003851779675295485;0.10052910052910052;0.3935727296383034;0.006591062590361739;0.07835306944916708;0.32748538011695905
5lwmRuXgjX8xIwlnauTZIP;0.006890054004663599;0.06878306878306878;0.3761034439885615;0.004859529682779552;0.0526442236561817;0.32051282051282054
4AK6F7OLvEQ5QYCBNiQWHq;0.0;0.0;0.0;0.0008756567425569181;1.3107017988031535e-42;0.0
0LcJLqbBmaGUft1e9Mm8HV;0.0;0.0;0.0;0.0008756567425569181;1.3107017988031535e-42;0.0
14zUHaJZo1mnYtn6IBRaRP;0.003565541980624469;0.12698412698412698;0.36102160162310537;0.008056990217589774;0.08062997909369324;0.605072463768116
2IMZYfNi21MGqxopj9fWx8;1.8401614146294996e-05;0.031746031746031744;0.27862208713272546;0.0026587921056742537;0.01737882788457556;0.8
4SsVbpTthjScTS7U2hmr1X;0.001942572261145415;0.13227513227513227;0.3674684159378037;0.008139371633517793;0.08936921172167808;0.6433333333333333
3wcj11K77LjEY1PkEazffa;0.0013988893541364822;0.05291005291005291;0.36284035024589184;0.003981178859509098;0.03895668884710394;0.26666666666666666
0L8ExT028jH3ddEcZwqJJ5;0.0;0.0;0.0;0.0008756567425569181;1.3107017988031535e-42;0.0
2LRoIwlKmHjgvigdNGBHNo;0.0011891338565261631;0.08465608465608465;0.347941108810674;0.0055952561083209874;0.05773990764921626;0.7333333333333333
7c0XG5cIJTrrAgEC3ULPiq;0.03574318647429337;0.2328042328042328;0.46768707482993194;0.01415608561157576;0.18448765946692003;0.273784355179704
4tZwfgrHOc3mvqYlEYSvVi;0.005568142412380127;0.021164021164021163;0.3145144520690372;0.0028404661269337173;0.009198639684838143;0.0
2nszmSgqreHSdJA3zWPyrW;0.0;0.0;0.0;0.0008756567425569181;1.3107017988031535e-42;0.0
6TIYQ3jFPwQSRmorSezPxX;0.0013640825851882255;0.05291005291005291;0.35479709125029324;0.0039982995506649055;0.03907711777888695;0.28888888888888886
06HL4z0CvFAxyc27GXpf02;0.000372669243131015;0.021164021164021163;0.32370251471375067;0.002240464715728769;0.015469301654278837;0.16666666666666666
1McMsnEElThX1knmY4oliG;0.0;0.005291005291005291;0.005291005291005291;0.005837711617046119;7.036776700834895e-34;0.0
3fMbdgg4jU18AjLCKBhRSm;0.0001307018756529797;0.026455026455026454;0.32516392561539287;0.00234364230769451;0.01905243868896656;0.3
1i8SpTcr7yvPOmcqrbnVXY;0.01822606022491417;0.17989417989417988;0.4211918685602896;0.011074567797442356;0.11965309278616502;0.3672014260249554
3MZsBdqDrRTJihTHQrO6Dq;0.0;0.005291005291005291;0.27542565783483564;0.0011954261271675324;0.003684191953122485;0.0
4V8LLVI7PbaPR0K2TGSxFF;0.014071076751128411;0.07407407407407407;0.36284035024589184;0.006484385442406881;0.04823127015095681;0.2967032967032967
716NhGYqD1jl2wI1Qkgq36;0.00042502450655294496;0.037037037037037035;0.30325814536340856;0.0032483836743974932;0.01757310044984549;0.42857142857142855
7dGJo4pcD2V6oG8kP0tJRR;0.003014639514652646;0.10582010582010581;0.38412698412698415;0.00685227735404157;0.08351016487473967;0.39473684210526316
2kCcBybjl3SAtIcwdWpUe3;0.00014522423101102797;0.010582010582010581;0.28467908902691513;0.0016804521665264773;0.0036975082329564054;0.0
7nqOGRxlXj7N2JYbgNEjYH;0.0;0.0;0.0;0.0008756567425569181;1.3107017988031535e-42;0.0
0EmeFodog0BfCgMzAIvKQp;0.004244135383145254;0.06878306878306878;0.38412698412698415;0.004781123715221972;0.05051602715548188;0.28205128205128205
6jGMq4yGs7aQzuGsMgVgZR;0.0002038954871296345;0.037037037037037035;0.34215586472118537;0.002915095685118156;0.03328334221641685;0.5714285714285714
1uNFoZAHBGtllmzznpCI3s;0.021958058439870108;0.15343915343915343;0.42871315192743764;0.01027999468621102;0.11597833208329597;0.26354679802955666
790FomKkXshlbRYZFtlgla;0.00636173411567175;0.10582010582010581;0.4023676509710029;0.00676499290413686;0.08121069000800508;0.45789473684210524
7ltDVBr6mKbRvohxheJ9h1;0.0028394390832820115;0.05291005291005291;0.35832741056621653;0.00391978277952265;0.039785976911550724;0.37777777777777777
6XyY86QOPPrYVGvF9ch6wz;0.0;0.005291005291005291;0.2540522381792223;0.0012157214448086618;0.002425935393958269;0.0
5YGY8feqx7naU7z4HrwZM6;0.0029113116020651297;0.05291005291005291;0.36467751657625075;0.004299244292929375;0.027016963764385865;0.2
4MCBfE4596Uoi2O4DtmEMz;0.007971826321204118;0.1111111111111111;0.39465101108936723;0.0073876227659789885;0.08253895315984275;0.2904761904761905
33ScadVnbm2X8kkUqOkC6Z;0.0005521906094542714;0.047619047619047616;0.3429705215419501;0.003438047784227738;0.03594829893890718;0.6388888888888888
53XhwfbYqKCa1cC15pYq2q;0.0012739543648714532;0.042328042328042326;0.351335656213705;0.003511567815267058;0.029426351161278;0.39285714285714285
1elUiq4X7pxej6FRlrEzjM;0.00015950502272690724;0.010582010582010581;0.22367642709257618;0.0032660213967274842;0.00021393032232891267;0.0
6VuMaDnrHyPL1p4EHjYLi7;0.0018173847685545865;0.05291005291005291;0.37318036022699236;0.004070007991999406;0.035816134058621815;0.2
5Y3MV9DZ0d87NnVm56qSY1;0.00017881404333784794;0.026455026455026454;0.2994752994752995;0.0025318843628219603;0.012690521554385383;0.3
4gzpq5DPGxSnKTe4SA8HAU;0.0007298545460363486;0.037037037037037035;0.3319069563309195;0.003290049591859381;0.01557445198884225;0.3333333333333333
4r63FhuTkUYltbVAg5TQnk;0.008544090587562336;0.14285714285714285;0.4023676509710029;0.008953517144721097;0.12053990428106617;0.36752136752136755
69GGBxA162lTqCwzJG5jLp;0.00047064020640511287;0.031746031746031744;0.3303844473569244;0.0029357585353694524;0.015658530289483334;0.4
07YZf4WDAMNwqr4jfgOZ8y;0.00488478850360655;0.07407407407407407;0.3903729513485611;0.005173147275093155;0.058552799074347545;0.27472527472527475
7FNnA9vBm6EKceENgCGRMb;0.03292797772484026;0.12698412698412698;0.4187430786267996;0.0087859885854031;0.0960269731422472;0.391304347826087
1HY2Jd0NmPuamShAr6KMms;0.0008556510731250252;0.026455026455026454;0.3111179677054407;0.0026912378931669206;0.011454551067997126;0.2
329e4yvIujISKGKz1BZZbO;0.02121756260303745;0.19576719576719576;0.42871315192743764;0.011951813866920144;0.1282310622995185;0.36786786786786785
5WUlDfRSoLAfcVSX1WnrxN;0.0025620638254698212;0.0582010582010582;0.3800728734765674;0.0042618389799567976;0.03962575217440443;0.2
4fxd5Ee7UefO4CUXgwJ7IP;0.0;0.010582010582010581;0.3091150623339465;0.001462927284396445;0.010664224342561387;1.0
4yvcSjfu4PC0CYQyLy4wSq;0.0;0.0;0.0;0.0008756567425569181;1.3107017988031535e-42;0.0
2YZyLoL8N0Wb9xBt1NhZWg;0.005571873184822442;0.13756613756613756;0.3935727296383034;0.008784756555791567;0.10550274367112382;0.3723076923076923
7wlFDEWiM5OoIAt8RSli8b;0.001834385999823386;0.08465608465608465;0.36653338180055733;0.005650815004139458;0.07619772484614541;0.5
0C8ZW7ezQVs4URX5aX7Kqx;0.01245378308829794;0.07407407407407407;0.39902387547816914;0.005666502028826838;0.041484020613871686;0.21978021978021978
6AgTAQt8XS6jRWi4sX7w49;0.002150022412206348;0.08465608465608465;0.38310536980749743;0.005622006666967038;0.07236223219432544;0.4166666666666667
0EFisYRi20PTADoJrifHrz;0.0004504727463774134;0.08465608465608465;0.346268315018315;0.005454708129143517;0.06144500978421351;0.775
5H4yInM5zmHqpKIoMNAx4r;0.0;0.005291005291005291;0.2775483989356822;0.0012199330678610782;0.002603028996334526;0.0
3YQKmKGau1PzlVlkL1iodx;0.0;0.0;0.0;0.0008756567425569181;1.3107017988031535e-42;0.0
3PhoLpVuITZKcymswpck5b;0.004151453632661089;0.0582010582010582;0.34461152882205515;0.0050677464418286185;0.02646355415264639;0.16363636363636364
07YUOmWljBTXwIseAUd9TW;0.010073559463683181;0.08465608465608465;0.3334435626102293;0.0066745729912839405;0.04313900310439801;0.44166666666666665
7iK8PXO48WeuP03g8YR51W;0.012569958372213997;0.1693121693121693;0.4057679409792086;0.01047605661711276;0.10925433475944515;0.46975806451612906
41MozSoPIsD1dJM0CLPjZF;0.0004612650700144445;0.021164021164021163;0.30977982590885816;0.0023172007925628766;0.0071144908773914115;0.16666666666666666
77ziqFxp5gaInVrF2lj4ht;0.0031335435892038853;0.12698412698412698;0.38618664624026555;0.007733420648385948;0.09557630248976531;0.6123188405797102
26dSoYclwsYLMAKD3tpOr4;0.00020481154835703028;0.026455026455026454;0.3303844473569244;0.0025227136591339946;0.015620649797893496;0.4
1vCWHaC5f2uS3yhpwWbIA6;0.002330648357160258;0.037037037037037035;0.32589959060547297;0.003619865598834607;0.014117443923456053;0.2857142857142857
31W5EY0aAly4Qieq6OFu6I;0.00427270170741329;0.12698412698412698;0.3968253968253968;0.007948818590446953;0.10575402603412204;0.37318840579710144
77SW9BnxLY8rJ0RciFqkHh;0.0;0.0;0.0;0.0008756567425569181;1.3107017988031535e-42;0.0
5C4PDR4LnhZTbVnKWXuDKD;3.667490802882474e-05;0.010582010582010581;0.255403579871665;0.0015784726623335654;0.0033069681764620646;0.0
6LuN9FCkKOj5PcnpouEgny;0.012122598425314069;0.10052910052910052;0.4151228214628791;0.0072343848170545386;0.06406953058805831;0.25146198830409355
0eDvMgVFoNV3TpwtrVCoTj;0.004753697607366373;0.13227513227513227;0.40462814339218833;0.008114683806209418;0.11479216847736785;0.37333333333333335
6S2OmqARrzebs0tKUEyXyp;0.001179161002011694;0.037037037037037035;0.34710269650028686;0.0032062759952954205;0.023883790618159553;0.14285714285714285
5cj0lLjcoR7YOSnhnX0Po5;0.0017619159748002108;0.06878306878306878;0.3810783572688335;0.00473060160187729;0.058263517373913054;0.34615384615384615
4q3ewBCX7sLwd24euuV69X;0.012176322797930685;0.15873015873015872;0.40806690948334007;0.009605394827385181;0.11370036411891069;0.43448275862068964
4obzFoKoKRHIphyHzJ35G3;0.00478006755628068;0.12698412698412698;0.39792159957905815;0.007861105298849312;0.09549003361737454;0.5
